Algoritmo Grasp: 

131.07199897849588	1391
167.15671178673142	1531
178.97378134865943	1531
114.41931682711544	1511
65.91780895058763	1531
-92.55185396005145	1531
103.52397706112885	1531
69.43429814246048	1531
119.80522218854381	1251
90.46863564756066	1511
213.86739483572083	1111
136.10527373675453	1531
109.12852897798908	1531
109.25865401391908	1531
154.80486612619873	1531
75.72961024256323	1531
141.98040337235813	1531
65.72003708498325	1531
115.04640077867835	1531
71.19081905765063	1391
47.49627865913716	1531
198.56482118651923	1111
146.49067221388512	1531
69.41289559916432	1531
63.66816582419952	1531
113.38974627924252	1531
147.30950796515376	1531
100.82795770750819	1531
125.45552886011806	1511
167.5640244156839	1391
203.15171862889233	1251
239.94181616051003	1391
205.21897163856812	1531
59.48834886402775	1531
65.0529110977671	1531
76.22431777199418	1531
162.97498138840172	1531
67.2669044997008	1531
118.34931285971362	1531
148.07749479324715	1531
104.51858716670962	1531
155.67736316947264	1531
26.193229711821964	1531
153.27597710250456	1531
168.98250895082953	1391
159.93775050178814	1531
190.7458006031978	1391
96.72765338430763	1531
144.77560090897546	1391
41.364257684904544	1511
48.78961049215006	1531
107.02888993517354	1531
164.84702679525873	1391
106.16147890902855	1531
7.766406041360769	1511
171.4334135879183	1531
68.83202487095497	1531
98.47052411298485	1531
82.10714474756331	1531
132.85448451644265	1531
82.34486125191702	1511
137.8676442077079	1531
81.05748328359897	1531
122.27993053162862	1531
112.49211683208208	1531
13.913379040162175	1511
105.64552376265064	1391
102.54863924129305	1531
361.4752274917928	971
72.16769421570321	1531
199.55948800271548	1391
164.93487332513186	1511
65.24774357140848	1531
172.53759568392616	1531
77.67290599118914	1531
74.48593522378789	1531
126.73488805757962	1531
289.243090173592	971
89.98588782170759	1111
64.19705948946348	1531
91.5022329291297	1531
204.95421639910165	1531
134.14646304065698	1511
92.56878915249625	1531
279.58715995641796	992
91.5577052491369	1511
156.1242871629347	1531
56.586937676103126	1531
56.18021153626731	1531
209.726812809208	1251
120.50139579129575	1531
65.58568548868982	1531
160.45799208250926	1391
219.9356168597955	1391
-5.034726961019469	1531
49.19657070939745	1511
161.75532945824597	1391
65.3541243814034	1531
120.55354239954166	1251
148.58239458299516	1111
